Loading data...
{'sympathy_and_emotional_support': 0, 'not_related_or_irrelevant': 1, 'infrastructure_and_utilities_damage': 2, 'other_useful_information': 3, 'injured_or_dead_people': 4, 'caution_and_advice': 5, 'displaced_people_and_evacuations': 6, 'donation_needs_or_offers_or_volunteering_services': 7, 'missing_trapped_or_found_people': 8}
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550599466

2019-02-19T18:04:28.697950: step 1, loss 13.5969, accuracy 0.125, precision [nan, 0.0, 0.0, 0.0, 0.5, 0.5, nan, 0.0, nan], recall [nan, nan, 0.0, nan, 0.5, 0.1111111111111111, nan, 0.0, nan]
2019-02-19T18:05:33.695385: step 380, loss 3.72895, accuracy 0.4375, precision [0.0, 1.0, 0.0, 0.2, 1.0, nan, 0.0, 0.3333333333333333, nan], recall [nan, 0.42857142857142855, 0.0, 0.5, 0.5, nan, 0.0, 1.0, nan]
2019-02-19T18:05:33.851080: step 381, loss 6.05538, accuracy 0.25, precision [nan, 0.25, nan, 0.14285714285714285, 0.5, 0.0, nan, 1.0, 0.0], recall [nan, 0.2, 0.0, 0.5, 0.25, 0.0, 0.0, 0.5, nan]
2019-02-19T18:05:34.011383: step 382, loss 3.46029, accuracy 0.375, precision [0.0, 0.0, nan, 0.6666666666666666, 0.5, 0.5, nan, nan, nan], recall [nan, 0.0, 0.0, 0.5714285714285714, 1.0, 0.5, nan, 0.0, nan]
2019-02-19T18:05:34.165414: step 383, loss 2.70962, accuracy 0.4375, precision [0.5, 0.3333333333333333, 0.0, 0.3333333333333333, 0.75, 0.0, nan, 0.5, nan], recall [0.5, 0.5, 0.0, 0.5, 1.0, nan, 0.0, 0.25, nan]
2019-02-19T18:05:34.320571: step 384, loss 5.91876, accuracy 0.3125, precision [0.0, 0.6666666666666666, 1.0, 0.3333333333333333, 0.5, 0.0, nan, 0.0, 0.0], recall [nan, 0.2857142857142857, 0.5, 0.2, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:34.479468: step 385, loss 3.48701, accuracy 0.4375, precision [nan, 1.0, 0.5, 0.4, 0.0, 0.5, nan, 0.25, nan], recall [0.0, 0.4, 1.0, 0.5, nan, 1.0, nan, 0.3333333333333333, nan]
2019-02-19T18:05:34.633763: step 386, loss 3.95648, accuracy 0.375, precision [nan, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, nan], recall [0.0, 0.3333333333333333, nan, 0.8, nan, 0.0, nan, 0.0, nan]
2019-02-19T18:05:34.784381: step 387, loss 3.68941, accuracy 0.5625, precision [0.5, 1.0, 1.0, 0.5, 0.6, 0.0, nan, 0.0, nan], recall [0.5, 0.4, 0.5, 1.0, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:05:34.938187: step 388, loss 2.77325, accuracy 0.5625, precision [0.0, 1.0, nan, 0.5, 0.8, 0.0, nan, nan, nan], recall [nan, 1.0, nan, 0.6666666666666666, 0.8, 0.0, nan, 0.0, nan]
2019-02-19T18:05:35.091233: step 389, loss 2.4735, accuracy 0.625, precision [0.0, nan, 0.5, 0.7142857142857143, 1.0, 1.0, nan, 1.0, 0.0], recall [nan, 0.0, 0.5, 1.0, 0.6666666666666666, 0.5, nan, 0.5, nan]
2019-02-19T18:05:35.243714: step 390, loss 2.22308, accuracy 0.5625, precision [0.3333333333333333, 0.5, 1.0, 0.6, 0.6666666666666666, nan, nan, 0.5, nan], recall [0.5, 0.5, 1.0, 0.6, 0.6666666666666666, 0.0, nan, 0.5, nan]
2019-02-19T18:05:35.400209: step 391, loss 6.10295, accuracy 0.3125, precision [0.0, 0.25, nan, 0.0, 1.0, nan, nan, 0.0, 0.0], recall [0.0, 0.5, nan, 0.0, 0.8, 0.0, nan, 0.0, nan]
2019-02-19T18:05:35.552916: step 392, loss 3.72466, accuracy 0.4375, precision [nan, 0.2, 0.3333333333333333, 1.0, 0.6666666666666666, 0.0, 0.0, nan, nan], recall [0.0, 1.0, 1.0, 0.42857142857142855, 0.4, nan, nan, nan, nan]
2019-02-19T18:05:35.702745: step 393, loss 3.10389, accuracy 0.5625, precision [0.5, 0.0, nan, 1.0, 0.6, nan, 0.0, 0.0, nan], recall [0.5, nan, 0.0, 0.7142857142857143, 1.0, nan, nan, 0.0, 0.0]
2019-02-19T18:05:35.854222: step 394, loss 4.65396, accuracy 0.25, precision [0.0, 0.5, 0.0, 0.5, 0.5, nan, 0.0, 0.0, nan], recall [0.0, 0.5, 0.0, 0.5, 0.25, 0.0, nan, nan, nan]
2019-02-19T18:05:36.006838: step 395, loss 2.30582, accuracy 0.75, precision [nan, 0.0, 0.6666666666666666, 0.75, 1.0, nan, nan, 1.0, nan], recall [nan, 0.0, 0.6666666666666666, 0.8571428571428571, 1.0, nan, nan, 0.6666666666666666, nan]
2019-02-19T18:05:36.158912: step 396, loss 4.29527, accuracy 0.3125, precision [0.2, nan, nan, 0.75, 0.5, 0.0, nan, 0.0, 0.0], recall [0.3333333333333333, 0.0, 0.0, 0.6, 0.5, 0.0, nan, nan, 0.0]
2019-02-19T18:05:36.314002: step 397, loss 4.79321, accuracy 0.4375, precision [nan, nan, 1.0, 0.5, 0.5, 0.0, nan, 0.0, nan], recall [0.0, nan, 1.0, 0.2857142857142857, 0.6666666666666666, nan, nan, 0.0, nan]
2019-02-19T18:05:36.471302: step 398, loss 4.66801, accuracy 0.3125, precision [nan, 0.0, 0.5, 0.4, 1.0, 1.0, 0.0, 0.0, 0.0], recall [0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0, nan, 0.0, nan]
2019-02-19T18:05:36.625243: step 399, loss 4.03938, accuracy 0.4375, precision [0.5, 0.5, 0.5, 1.0, 0.0, 0.0, nan, 0.0, nan], recall [0.3333333333333333, 1.0, 0.6666666666666666, 0.42857142857142855, nan, nan, nan, 0.0, nan]
2019-02-19T18:05:36.782105: step 400, loss 2.65114, accuracy 0.5, precision [nan, 0.0, 1.0, 0.42857142857142855, 1.0, nan, 0.0, 0.0, nan], recall [0.0, nan, 0.4, 0.75, 0.75, 0.0, nan, 0.0, nan]
2019-02-19T18:05:36.935568: step 401, loss 3.71524, accuracy 0.3125, precision [0.0, 0.0, 0.0, 0.5, 0.5, nan, nan, nan, 0.0], recall [0.0, nan, 0.0, 0.5, 1.0, 0.0, nan, nan, nan]
2019-02-19T18:05:37.092886: step 402, loss 1.91513, accuracy 0.5, precision [1.0, 1.0, 0.3333333333333333, 0.2857142857142857, 1.0, nan, nan, nan, 0.0], recall [0.5, 1.0, 0.3333333333333333, 0.5, 1.0, 0.0, 0.0, nan, nan]
2019-02-19T18:05:37.244763: step 403, loss 2.98402, accuracy 0.5625, precision [0.6666666666666666, 0.0, nan, nan, 0.5714285714285714, 1.0, 1.0, 0.5, nan], recall [1.0, nan, 0.0, 0.0, 1.0, 0.25, 1.0, 1.0, nan]
2019-02-19T18:05:37.395706: step 404, loss 5.83108, accuracy 0.3125, precision [0.0, 0.0, 0.0, 0.5, nan, nan, nan, 0.5, nan], recall [0.0, 0.0, 0.0, 0.375, 0.0, nan, nan, 1.0, 0.0]
2019-02-19T18:05:37.552878: step 405, loss 3.59233, accuracy 0.4375, precision [nan, 0.2, nan, 0.6, 1.0, 0.0, 1.0, 0.5, nan], recall [0.0, 0.5, 0.0, 0.42857142857142855, 1.0, nan, 1.0, 1.0, 0.0]
2019-02-19T18:05:37.703023: step 406, loss 2.16246, accuracy 0.5, precision [0.3333333333333333, 1.0, 0.0, 0.5, 1.0, 0.0, nan, 0.0, nan], recall [1.0, 0.5, nan, 0.6, 0.6666666666666666, 0.0, 0.0, 0.0, nan]
2019-02-19T18:05:37.862611: step 407, loss 3.61466, accuracy 0.5, precision [0.0, nan, nan, 0.7777777777777778, 1.0, nan, 0.0, 0.0, nan], recall [nan, 0.0, nan, 0.7777777777777778, 1.0, 0.0, 0.0, nan, nan]
2019-02-19T18:05:38.018387: step 408, loss 2.81206, accuracy 0.4375, precision [nan, 0.6, 1.0, 0.0, 0.5, nan, nan, 0.5, nan], recall [0.0, 0.6, 0.3333333333333333, nan, 1.0, 0.0, nan, 0.6666666666666666, nan]
2019-02-19T18:05:38.176330: step 409, loss 5.95468, accuracy 0.25, precision [0.0, 0.0, nan, 0.5, nan, 0.0, nan, 0.5, 0.0], recall [0.0, 0.0, 0.0, 0.42857142857142855, nan, nan, 0.0, 0.5, 0.0]
2019-02-19T18:05:38.328304: step 410, loss 2.89047, accuracy 0.375, precision [0.0, 0.0, 0.0, 0.8, 0.5, 0.0, 0.0, 1.0, nan], recall [nan, nan, 0.0, 0.5714285714285714, 0.5, 0.0, 0.0, 0.3333333333333333, 0.0]
2019-02-19T18:05:38.478508: step 411, loss 1.99908, accuracy 0.5625, precision [0.0, 1.0, 0.5, 0.625, 1.0, nan, 0.0, nan, nan], recall [nan, 0.3333333333333333, 1.0, 0.625, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:05:38.639112: step 412, loss 4.84996, accuracy 0.3125, precision [0.5, 0.5, 0.0, 0.0, nan, 0.0, nan, nan, nan], recall [0.5, 0.5, 0.0, 0.0, nan, nan, nan, 0.0, nan]
2019-02-19T18:05:38.792166: step 413, loss 3.92959, accuracy 0.4375, precision [1.0, 0.25, 0.5, 0.0, 0.6666666666666666, nan, 0.0, nan, nan], recall [0.5, 0.3333333333333333, 0.5, 0.0, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:38.948483: step 414, loss 2.68443, accuracy 0.5625, precision [0.0, 0.5, 0.0, 0.8, 0.6666666666666666, 0.0, nan, nan, nan], recall [0.0, 0.5, nan, 0.5714285714285714, 1.0, 0.0, nan, nan, nan]
2019-02-19T18:05:39.102775: step 415, loss 3.7501, accuracy 0.5, precision [nan, 0.5, 1.0, 0.25, 0.5, nan, 0.0, 1.0, nan], recall [0.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.0, nan, 0.6666666666666666, 0.0]
2019-02-19T18:05:39.257218: step 416, loss 3.69305, accuracy 0.5, precision [1.0, 0.6, 0.0, 0.4, 0.5, nan, 0.0, nan, nan], recall [0.6666666666666666, 0.6, nan, 1.0, 0.25, nan, nan, 0.0, 0.0]
2019-02-19T18:05:39.412431: step 417, loss 2.67746, accuracy 0.5625, precision [0.0, 0.3333333333333333, 1.0, 0.6666666666666666, 1.0, 0.0, nan, 0.0, nan], recall [0.0, 0.5, 1.0, 0.8, 0.75, nan, nan, 0.0, nan]
2019-02-19T18:05:39.570744: step 418, loss 2.83524, accuracy 0.625, precision [1.0, 1.0, 0.0, 0.8, 0.6666666666666666, nan, nan, 0.3333333333333333, 0.0], recall [0.6666666666666666, 1.0, nan, 0.8, 0.4, nan, nan, 0.5, nan]
2019-02-19T18:05:39.725910: step 419, loss 5.86266, accuracy 0.5, precision [0.6666666666666666, 1.0, 0.0, 0.6, 1.0, nan, nan, 0.0, nan], recall [0.6666666666666666, 0.6666666666666666, nan, 0.5, 0.5, nan, nan, nan, 0.0]
2019-02-19T18:05:39.882025: step 420, loss 4.53195, accuracy 0.375, precision [0.25, 0.0, 0.0, 0.4, 0.6666666666666666, nan, nan, 0.5, nan], recall [0.5, 0.0, nan, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.5, nan]
2019-02-19T18:05:40.032778: step 421, loss 6.32217, accuracy 0.375, precision [1.0, nan, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0], recall [0.6, 0.0, nan, 0.6, 0.0, nan, nan, nan, nan]
2019-02-19T18:05:40.186597: step 422, loss 4.24992, accuracy 0.375, precision [nan, 0.25, 0.0, 0.5, 0.3333333333333333, 0.0, 0.0, 1.0, nan], recall [0.0, 0.5, 0.0, 0.3333333333333333, 0.5, 0.0, nan, 1.0, 0.0]
2019-02-19T18:05:40.337263: step 423, loss 3.96161, accuracy 0.4375, precision [0.5, 0.6, 0.0, nan, 0.6, nan, 0.0, 0.0, nan], recall [0.3333333333333333, 0.6, nan, 0.0, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:40.487673: step 424, loss 4.74322, accuracy 0.3125, precision [1.0, 0.0, 0.0, 0.5, 0.6666666666666666, 0.0, 0.0, 0.0, 0.0], recall [0.2, 0.0, nan, 0.5, 0.4, nan, nan, nan, nan]
2019-02-19T18:05:40.644666: step 425, loss 4.24755, accuracy 0.3125, precision [0.0, nan, 0.0, 0.4, 1.0, 0.0, 0.5, 0.0, nan], recall [0.0, 0.0, 0.0, 0.5, 1.0, nan, 0.5, 0.0, nan]
2019-02-19T18:05:40.800488: step 426, loss 2.55859, accuracy 0.4375, precision [0.5, 0.0, nan, 0.5, 1.0, nan, nan, 0.3333333333333333, nan], recall [1.0, 0.0, nan, 0.6666666666666666, 0.5, 0.0, 0.0, 1.0, 0.0]
2019-02-19T18:05:40.951302: step 427, loss 4.28053, accuracy 0.4375, precision [0.0, 1.0, 0.0, 0.2, 1.0, 1.0, nan, 1.0, 0.0], recall [0.0, 1.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.6666666666666666, nan]
2019-02-19T18:05:41.111601: step 428, loss 5.62726, accuracy 0.3125, precision [0.0, 0.0, 0.5, 0.4, 0.5, nan, 0.0, 0.0, nan], recall [nan, 0.0, 1.0, 0.4, 0.6666666666666666, nan, nan, 0.0, nan]
2019-02-19T18:05:41.263614: step 429, loss 2.56928, accuracy 0.4375, precision [0.0, 0.0, 1.0, 0.42857142857142855, 0.6666666666666666, 0.0, nan, 1.0, nan], recall [0.0, nan, 1.0, 0.6, 1.0, 0.0, nan, 0.2, nan]
2019-02-19T18:05:41.415724: step 430, loss 4.50742, accuracy 0.3125, precision [0.6666666666666666, 0.0, 0.0, 0.6, 0.0, nan, nan, 0.0, 0.0], recall [1.0, 0.0, nan, 0.375, 0.0, nan, 0.0, 0.0, nan]
2019-02-19T18:05:41.572341: step 431, loss 2.8062, accuracy 0.375, precision [0.0, 0.3333333333333333, 0.6666666666666666, 0.4, nan, nan, 0.0, 0.3333333333333333, nan], recall [nan, 0.5, 0.6666666666666666, 0.5, 0.0, 0.0, 0.0, 0.5, nan]
2019-02-19T18:05:41.724801: step 432, loss 2.87307, accuracy 0.4375, precision [0.5, 0.0, nan, 0.6666666666666666, 0.5, 0.5, 0.0, 0.0, nan], recall [0.5, nan, 0.0, 0.5, 0.5, 1.0, nan, 0.0, nan]
2019-02-19T18:05:41.879201: step 433, loss 5.56801, accuracy 0.375, precision [0.4, 0.0, nan, 0.3333333333333333, 0.75, 0.0, nan, nan, 0.0], recall [1.0, nan, 0.0, 0.25, 0.6, nan, 0.0, 0.0, nan]
2019-02-19T18:05:42.039268: step 434, loss 3.25783, accuracy 0.5625, precision [0.0, 0.3333333333333333, 1.0, 1.0, 0.5, 0.0, nan, 0.0, 0.0], recall [nan, 1.0, 0.6666666666666666, 0.8333333333333334, 0.3333333333333333, 0.0, 0.0, 0.0, nan]
2019-02-19T18:05:42.200865: step 435, loss 2.25505, accuracy 0.625, precision [0.0, 1.0, 1.0, 0.6666666666666666, 0.5, nan, nan, 1.0, nan], recall [0.0, 0.25, 1.0, 0.8, 1.0, nan, nan, 0.6666666666666666, nan]
2019-02-19T18:05:42.355518: step 436, loss 2.86502, accuracy 0.4375, precision [0.5, 0.5, 1.0, 0.25, 0.75, nan, 0.0, 0.0, nan], recall [1.0, 0.3333333333333333, 0.2, 1.0, 0.75, nan, 0.0, 0.0, nan]
2019-02-19T18:05:42.511041: step 437, loss 7.21237, accuracy 0.3125, precision [0.6666666666666666, 0.5, 0.0, 0.25, nan, 1.0, nan, nan, 0.0], recall [1.0, 0.25, 0.0, 0.25, nan, 0.3333333333333333, 0.0, nan, nan]
2019-02-19T18:05:42.664433: step 438, loss 3.59756, accuracy 0.5625, precision [nan, 0.0, nan, 0.7142857142857143, 1.0, 0.0, nan, 0.5, nan], recall [nan, nan, 0.0, 0.8333333333333334, 0.6666666666666666, nan, 0.0, 0.4, nan]
2019-02-19T18:05:42.815284: step 439, loss 3.61882, accuracy 0.5625, precision [0.0, 0.5, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, nan], recall [nan, 1.0, 1.0, 0.42857142857142855, 0.8, nan, 0.0, nan, nan]
2019-02-19T18:05:42.972556: step 440, loss 3.6395, accuracy 0.4375, precision [0.0, 1.0, 0.5, 0.3333333333333333, 0.5, nan, 0.0, 0.0, nan], recall [nan, 0.75, 0.5, 0.25, 0.5, nan, 0.0, 0.0, nan]
2019-02-19T18:05:43.132358: step 441, loss 2.33261, accuracy 0.6875, precision [nan, 0.6666666666666666, 1.0, 0.8333333333333334, 1.0, nan, nan, 0.0, 0.0], recall [0.0, 1.0, 1.0, 0.8333333333333334, 1.0, 0.0, nan, nan, 0.0]
2019-02-19T18:05:43.290790: step 442, loss 3.89666, accuracy 0.1875, precision [0.0, 1.0, 0.0, 0.0, 1.0, 0.0, nan, 0.0, nan], recall [nan, 0.14285714285714285, 0.0, 0.0, 0.6666666666666666, 0.0, nan, nan, nan]
2019-02-19T18:05:43.441955: step 443, loss 3.08228, accuracy 0.4375, precision [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, nan, 0.0], recall [1.0, nan, nan, 0.42857142857142855, 0.75, 0.0, nan, 0.0, 0.0]
2019-02-19T18:05:43.595638: step 444, loss 2.87582, accuracy 0.4375, precision [nan, 0.0, 0.5, 0.375, 1.0, nan, nan, 0.0, nan], recall [0.0, nan, 1.0, 0.5, 0.5, nan, nan, 0.0, nan]
2019-02-19T18:05:43.746340: step 445, loss 3.15599, accuracy 0.375, precision [1.0, 1.0, nan, 0.6666666666666666, 0.6666666666666666, 0.0, 0.0, 0.0, nan], recall [0.3333333333333333, 1.0, 0.0, 0.2857142857142857, 0.6666666666666666, nan, nan, nan, 0.0]
2019-02-19T18:05:43.898187: step 446, loss 3.15156, accuracy 0.4375, precision [0.0, 0.0, 1.0, 0.5, 0.5, nan, 0.0, nan, 1.0], recall [nan, 0.0, 0.3333333333333333, 0.6, 1.0, nan, nan, nan, 0.2]
2019-02-19T18:05:44.052393: step 447, loss 2.48597, accuracy 0.5625, precision [nan, 0.4, 0.0, 0.75, 1.0, nan, 0.0, nan, nan], recall [nan, 0.6666666666666666, nan, 0.42857142857142855, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:05:44.205955: step 448, loss 4.81614, accuracy 0.25, precision [0.0, 0.0, 0.6666666666666666, 0.2857142857142857, 0.0, nan, nan, 0.0, nan], recall [0.0, 0.0, 0.5, 0.4, 0.0, 0.0, nan, 0.0, 0.0]
2019-02-19T18:05:44.364582: step 449, loss 3.60975, accuracy 0.5625, precision [1.0, 1.0, 0.5, 0.0, 1.0, 0.0, nan, 0.0, nan], recall [1.0, 0.3333333333333333, 1.0, 0.0, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:44.518677: step 450, loss 3.63522, accuracy 0.4375, precision [0.5, 0.5, nan, 0.4444444444444444, 1.0, 0.0, nan, 0.0, nan], recall [1.0, 1.0, nan, 0.5, 1.0, nan, 0.0, 0.0, 0.0]
2019-02-19T18:05:44.674975: step 451, loss 2.73609, accuracy 0.5625, precision [0.0, 0.25, 0.0, 1.0, 1.0, nan, nan, 0.3333333333333333, nan], recall [nan, 1.0, 0.0, 0.5, 1.0, nan, nan, 0.5, 0.0]
2019-02-19T18:05:44.827244: step 452, loss 3.03633, accuracy 0.4375, precision [0.0, 0.5, 0.6666666666666666, 0.25, 0.75, nan, nan, 0.0, nan], recall [nan, 0.3333333333333333, 0.5, 0.25, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:44.981371: step 453, loss 2.36569, accuracy 0.5, precision [nan, 0.0, 0.5, 0.5, 1.0, nan, nan, 0.6666666666666666, 0.0], recall [0.0, 0.0, 1.0, 0.8, 0.5, nan, nan, 1.0, nan]
2019-02-19T18:05:45.135557: step 454, loss 2.9273, accuracy 0.5625, precision [1.0, 0.5, 0.5, 0.6, 0.6666666666666666, nan, nan, 0.3333333333333333, nan], recall [0.25, 1.0, 1.0, 0.6, 0.6666666666666666, nan, nan, 0.5, nan]
2019-02-19T18:05:45.292343: step 455, loss 2.1167, accuracy 0.5, precision [1.0, 0.6666666666666666, 0.0, 0.42857142857142855, 1.0, nan, nan, 0.5, 0.0], recall [0.5, 0.4, nan, 0.75, 1.0, nan, 0.0, 0.5, 0.0]
2019-02-19T18:05:45.445580: step 456, loss 3.1826, accuracy 0.3125, precision [nan, 0.5, nan, 0.2, 0.3333333333333333, 1.0, nan, 0.0, 0.0], recall [0.0, 0.6666666666666666, 0.0, 0.3333333333333333, 1.0, 0.3333333333333333, nan, 0.0, nan]
2019-02-19T18:05:45.598229: step 457, loss 2.39873, accuracy 0.5625, precision [0.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, nan, 0.5, 0.0, nan], recall [nan, 0.5, 1.0, 0.5714285714285714, 1.0, 0.0, 1.0, nan, nan]
2019-02-19T18:05:45.756387: step 458, loss 3.07828, accuracy 0.3125, precision [nan, 0.6666666666666666, nan, 0.2, 0.6666666666666666, 0.0, 0.0, 0.0, nan], recall [0.0, 0.5, 0.0, 0.2, 0.6666666666666666, 0.0, nan, 0.0, nan]
2019-02-19T18:05:45.905318: step 459, loss 3.98928, accuracy 0.3125, precision [0.25, 0.5, 0.0, 0.6666666666666666, 0.3333333333333333, nan, 0.0, 0.0, 0.0], recall [0.25, 0.5, nan, 0.5, 0.3333333333333333, 0.0, nan, 0.0, nan]
2019-02-19T18:05:46.059794: step 460, loss 3.44537, accuracy 0.4375, precision [1.0, 0.25, 0.0, 1.0, 0.3333333333333333, nan, 0.5, 0.6666666666666666, nan], recall [0.5, 1.0, nan, 0.2, 0.5, nan, 1.0, 0.4, nan]
2019-02-19T18:05:46.211584: step 461, loss 0.988181, accuracy 0.6875, precision [0.0, 0.6666666666666666, 0.5, 1.0, 0.75, nan, 0.0, nan, nan], recall [nan, 0.6666666666666666, 1.0, 0.7142857142857143, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:46.368142: step 462, loss 1.76941, accuracy 0.5, precision [0.5, 0.0, 0.0, 0.6666666666666666, 1.0, 0.0, nan, 1.0, nan], recall [0.5, 0.0, nan, 0.5, 1.0, nan, nan, 1.0, nan]
2019-02-19T18:05:46.521518: step 463, loss 5.39825, accuracy 0.5, precision [nan, 0.4, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0], recall [nan, 0.5, 1.0, 0.5, 1.0, nan, nan, 0.0, nan]
2019-02-19T18:05:46.676841: step 464, loss 3.87066, accuracy 0.5625, precision [0.5, 1.0, nan, 0.5, 1.0, nan, 0.0, 0.0, nan], recall [1.0, 0.6666666666666666, 0.0, 0.75, 0.4, 0.0, nan, nan, nan]
2019-02-19T18:05:46.831917: step 465, loss 5.56661, accuracy 0.375, precision [0.0, 0.3333333333333333, 0.0, 0.8, 1.0, nan, 0.0, 0.0, 0.0], recall [0.0, 0.3333333333333333, 0.0, 0.5, 0.5, nan, 0.0, nan, nan]
2019-02-19T18:05:46.986100: step 466, loss 2.74458, accuracy 0.5, precision [nan, 1.0, 1.0, 0.5, 1.0, nan, 0.0, 0.0, 0.0], recall [nan, 0.5, 1.0, 0.42857142857142855, 1.0, nan, 0.0, 0.0, nan]
2019-02-19T18:05:47.144095: step 467, loss 5.70833, accuracy 0.375, precision [0.5, 0.0, 0.0, 0.6666666666666666, 0.6666666666666666, nan, 0.5, 0.0, 0.0], recall [0.2, 0.0, nan, 0.6666666666666666, 0.5, nan, 0.5, 0.0, nan]
2019-02-19T18:05:47.295392: step 468, loss 4.73015, accuracy 0.3125, precision [0.3333333333333333, 0.6, nan, 0.0, 0.3333333333333333, 0.0, nan, 0.0, 0.0], recall [0.5, 0.42857142857142855, 0.0, 0.0, 1.0, nan, nan, nan, nan]
2019-02-19T18:05:47.447432: step 469, loss 4.2611, accuracy 0.1875, precision [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, nan, nan, nan, 0.0, 0.0], recall [0.0, 0.0, 0.25, 0.4, 0.0, nan, 0.0, nan, nan]
2019-02-19T18:05:47.604900: step 470, loss 7.11882, accuracy 0.1875, precision [nan, nan, 0.0, 0.0, 0.6, 0.0, nan, 0.0, 0.0], recall [0.0, 0.0, 0.0, 0.0, 0.75, nan, 0.0, 0.0, nan]
2019-02-19T18:05:47.760175: step 471, loss 4.10331, accuracy 0.5625, precision [0.0, 1.0, 1.0, 0.5714285714285714, 0.6666666666666666, 0.0, nan, nan, nan], recall [nan, 0.5, 1.0, 0.6666666666666666, 0.6666666666666666, nan, 0.0, 0.0, nan]
2019-02-19T18:05:47.912477: step 472, loss 4.79727, accuracy 0.1875, precision [0.0, 0.6666666666666666, nan, 0.14285714285714285, 0.0, 0.0, nan, 0.0, nan], recall [0.0, 0.3333333333333333, 0.0, 0.3333333333333333, nan, nan, 0.0, 0.0, 0.0]
2019-02-19T18:05:48.071805: step 473, loss 4.18317, accuracy 0.5, precision [0.3333333333333333, nan, nan, 1.0, 1.0, 0.0, 0.0, 0.0, nan], recall [1.0, 0.0, 0.0, 0.75, 0.6666666666666666, nan, 0.0, 0.0, 0.0]
2019-02-19T18:05:48.221795: step 474, loss 4.48566, accuracy 0.5625, precision [nan, 0.0, 0.75, 0.6, 0.75, nan, nan, 0.0, nan], recall [nan, 0.0, 1.0, 0.75, 0.6, nan, 0.0, nan, nan]
2019-02-19T18:05:48.377378: step 475, loss 4.07548, accuracy 0.625, precision [nan, 0.5, 1.0, 0.42857142857142855, 1.0, nan, nan, 0.5, nan], recall [nan, 1.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.5, 0.0]
2019-02-19T18:05:48.530656: step 476, loss 3.777, accuracy 0.625, precision [1.0, 0.5, nan, 0.5, 0.625, nan, nan, 1.0, nan], recall [0.5, 0.5, 0.0, 0.6666666666666666, 1.0, 0.0, nan, 1.0, 0.0]
2019-02-19T18:05:48.684999: step 477, loss 3.65712, accuracy 0.375, precision [0.3333333333333333, 0.5, 0.0, 0.25, 0.5, nan, 0.0, 1.0, nan], recall [0.3333333333333333, 0.3333333333333333, nan, 0.5, 1.0, nan, nan, 0.5, 0.0]
2019-02-19T18:05:48.841851: step 478, loss 4.09325, accuracy 0.3125, precision [nan, 0.14285714285714285, nan, 0.5, 0.6666666666666666, nan, nan, 0.25, nan], recall [nan, 0.5, 0.0, 0.25, 0.3333333333333333, 0.0, nan, 1.0, nan]
2019-02-19T18:05:48.999255: step 479, loss 3.12344, accuracy 0.375, precision [0.5, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, nan, nan, 0.3333333333333333, 0.0], recall [1.0, 0.0, 1.0, 0.25, 0.4, 0.0, nan, 1.0, 0.0]
2019-02-19T18:05:49.150596: step 480, loss 3.49538, accuracy 0.375, precision [nan, 0.5, 0.0, 0.5, 0.5, 0.0, nan, nan, 0.0], recall [nan, 0.5, nan, 0.5714285714285714, 1.0, 0.0, nan, 0.0, nan]
2019-02-19T18:05:49.302546: step 481, loss 3.62217, accuracy 0.5, precision [1.0, 1.0, 0.0, 0.5, 1.0, 0.0, 0.0, 1.0, nan], recall [0.5, 1.0, nan, 0.6666666666666666, 0.3333333333333333, 0.0, nan, 0.3333333333333333, nan]
2019-02-19T18:05:49.458381: step 482, loss 4.9707, accuracy 0.3125, precision [0.5, 0.0, 0.0, 0.5, 0.5, 0.0, nan, 0.3333333333333333, nan], recall [1.0, nan, nan, 0.2, 0.5, nan, 0.0, 0.5, nan]
2019-02-19T18:05:49.612318: step 483, loss 4.3586, accuracy 0.3125, precision [0.0, 0.6666666666666666, nan, 0.6, nan, 0.0, 0.0, 0.0, nan], recall [nan, 0.5, 0.0, 0.375, nan, nan, 0.0, 0.0, 0.0]
