Loading data...
10251
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550682642

2019-02-20T17:11:24.674119: step 1, loss 3.27608, accuracy 0.25, precision 1.0, recall 0.07692307692307693
2019-02-20T17:15:54.998895: step 1335, loss 0.0204231, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:55.193512: step 1336, loss 0.00812392, accuracy 1, precision nan, recall nan
2019-02-20T17:15:55.386436: step 1337, loss 0.176503, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:55.573805: step 1338, loss 0.134414, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:55.772223: step 1339, loss 0.0655021, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:55.968607: step 1340, loss 0.101341, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:56.163338: step 1341, loss 0.150117, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:56.359920: step 1342, loss 0.223681, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:56.554960: step 1343, loss 0.246489, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:56.741724: step 1344, loss 0.0223876, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:56.934898: step 1345, loss 0.0600232, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:57.127468: step 1346, loss 0.0221887, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:57.320253: step 1347, loss 0.290464, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:57.515284: step 1348, loss 0.226667, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:57.707079: step 1349, loss 0.0190734, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:57.902636: step 1350, loss 0.4947, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:15:58.094832: step 1351, loss 0.220669, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:58.287870: step 1352, loss 0.233846, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:58.482316: step 1353, loss 0.0448146, accuracy 1, precision nan, recall nan
2019-02-20T17:15:58.674312: step 1354, loss 0.0213758, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:58.868479: step 1355, loss 0.0595127, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:59.065028: step 1356, loss 0.0185449, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:59.255472: step 1357, loss 0.0672928, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:59.452695: step 1358, loss 0.346655, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:59.646421: step 1359, loss 0.123796, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:59.841735: step 1360, loss 0.73781, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:16:00.034142: step 1361, loss 0.143815, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:00.224458: step 1362, loss 0.35392, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:16:00.419828: step 1363, loss 0.179036, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:00.614729: step 1364, loss 0.279438, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:16:00.805270: step 1365, loss 0.0200259, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:01.002380: step 1366, loss 0.0229499, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:01.198927: step 1367, loss 0.218467, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:01.389356: step 1368, loss 0.308487, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:01.580332: step 1369, loss 0.102227, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:01.773314: step 1370, loss 0.12304, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:01.963830: step 1371, loss 0.242755, accuracy 0.9375, precision 1.0, recall 0.75
2019-02-20T17:16:02.150254: step 1372, loss 0.432792, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:16:02.344807: step 1373, loss 0.156946, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:02.541819: step 1374, loss 0.189263, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:02.737710: step 1375, loss 0.217613, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:02.929796: step 1376, loss 0.0579485, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:03.118890: step 1377, loss 0.241644, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:03.310604: step 1378, loss 0.0983843, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:03.503377: step 1379, loss 0.306813, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:03.697494: step 1380, loss 0.0281972, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:03.887976: step 1381, loss 0.119846, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:04.081429: step 1382, loss 0.118606, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:16:04.280815: step 1383, loss 0.0390435, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:04.470875: step 1384, loss 0.274458, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:04.660770: step 1385, loss 0.077101, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:04.855159: step 1386, loss 0.0568844, accuracy 1, precision nan, recall nan
2019-02-20T17:16:05.048144: step 1387, loss 0.556025, accuracy 0.75, precision 0.2, recall 1.0
2019-02-20T17:16:05.245574: step 1388, loss 0.0290598, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:05.439257: step 1389, loss 0.166697, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:05.632905: step 1390, loss 0.0862041, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:16:05.827648: step 1391, loss 0.309134, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:06.021212: step 1392, loss 0.0347827, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:06.218913: step 1393, loss 0.282727, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:06.412758: step 1394, loss 0.170007, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:16:06.608689: step 1395, loss 0.581217, accuracy 0.875, precision 1.0, recall 0.5
2019-02-20T17:16:06.806343: step 1396, loss 0.32685, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:16:06.998112: step 1397, loss 0.350227, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:07.195502: step 1398, loss 0.34797, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:16:07.389768: step 1399, loss 0.225201, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:07.586565: step 1400, loss 0.0278432, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:07.781673: step 1401, loss 0.0317507, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:07.976526: step 1402, loss 0.00199624, accuracy 1, precision nan, recall nan
2019-02-20T17:16:08.171040: step 1403, loss 0.00313238, accuracy 1, precision nan, recall nan
2019-02-20T17:16:08.363428: step 1404, loss 0.243124, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:08.557673: step 1405, loss 0.0532627, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:08.747693: step 1406, loss 0.169227, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:08.938469: step 1407, loss 0.149573, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:09.131342: step 1408, loss 0.106781, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:09.325934: step 1409, loss 0.126953, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:09.517774: step 1410, loss 0.100085, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:09.710550: step 1411, loss 0.327898, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:09.906754: step 1412, loss 0.281258, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:10.101088: step 1413, loss 0.0248692, accuracy 1, precision nan, recall nan
2019-02-20T17:16:10.294351: step 1414, loss 0.00537147, accuracy 1, precision nan, recall nan
2019-02-20T17:16:10.486677: step 1415, loss 0.175702, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:10.680709: step 1416, loss 0.0193002, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:10.872937: step 1417, loss 0.0891325, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:11.069151: step 1418, loss 0.300394, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:16:11.261603: step 1419, loss 0.226104, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:16:11.450920: step 1420, loss 0.0972857, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:11.637914: step 1421, loss 0.622059, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:16:11.832049: step 1422, loss 0.0311023, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:12.028884: step 1423, loss 0.0557299, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:16:12.222432: step 1424, loss 0.0193301, accuracy 1, precision nan, recall nan
2019-02-20T17:16:12.413694: step 1425, loss 0.353006, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:16:12.601243: step 1426, loss 0.10181, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:12.794892: step 1427, loss 0.197079, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:12.988854: step 1428, loss 0.170095, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:13.187600: step 1429, loss 0.113814, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:13.383678: step 1430, loss 0.355009, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:13.576041: step 1431, loss 0.0807106, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:13.767224: step 1432, loss 0.132975, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:13.963417: step 1433, loss 0.773006, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:16:14.158768: step 1434, loss 0.156732, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:14.349652: step 1435, loss 0.170151, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:14.539355: step 1436, loss 0.331398, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:14.731353: step 1437, loss 0.131404, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:14.926114: step 1438, loss 0.477527, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:15.117744: step 1439, loss 0.073482, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:15.311355: step 1440, loss 0.0211408, accuracy 1, precision nan, recall nan
2019-02-20T17:16:15.503335: step 1441, loss 0.0945748, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:15.699201: step 1442, loss 0.164378, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:16:15.897938: step 1443, loss 0.0391354, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:16.094781: step 1444, loss 0.481916, accuracy 0.8125, precision 0.5, recall 0.6666666666666666
2019-02-20T17:16:16.285785: step 1445, loss 0.0831778, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:16:16.474758: step 1446, loss 0.450891, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:16.669108: step 1447, loss 0.51065, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:16:16.861494: step 1448, loss 0.202284, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:16:17.051006: step 1449, loss 0.0389825, accuracy 1, precision nan, recall nan
2019-02-20T17:16:17.245069: step 1450, loss 0.103819, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:17.444483: step 1451, loss 0.195277, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:17.643441: step 1452, loss 0.250777, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:16:17.833500: step 1453, loss 0.193715, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:18.030356: step 1454, loss 0.0320317, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:18.225305: step 1455, loss 0.295558, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:18.417680: step 1456, loss 0.00880108, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:18.614773: step 1457, loss 0.0131865, accuracy 1, precision nan, recall nan
2019-02-20T17:16:18.806765: step 1458, loss 0.00347364, accuracy 1, precision nan, recall nan
2019-02-20T17:16:18.996711: step 1459, loss 0.480385, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:16:19.195250: step 1460, loss 0.613559, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:19.388113: step 1461, loss 0.0844941, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:16:19.583516: step 1462, loss 0.0305857, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:19.778213: step 1463, loss 0.427276, accuracy 0.75, precision 0.0, recall nan
2019-02-20T17:16:19.971047: step 1464, loss 0.221981, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:16:20.165288: step 1465, loss 0.0989943, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:20.362262: step 1466, loss 0.0206892, accuracy 1, precision nan, recall nan
2019-02-20T17:16:20.558943: step 1467, loss 0.270326, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:16:20.748821: step 1468, loss 0.145875, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:20.941071: step 1469, loss 0.229676, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:21.137815: step 1470, loss 0.338524, accuracy 0.875, precision 1.0, recall 0.5
2019-02-20T17:16:21.332976: step 1471, loss 0.19027, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:16:21.531322: step 1472, loss 0.23386, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:21.727441: step 1473, loss 0.0620532, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:21.917537: step 1474, loss 0.0319537, accuracy 1, precision nan, recall nan
2019-02-20T17:16:22.111688: step 1475, loss 0.277536, accuracy 0.875, precision 0.75, recall 0.75
2019-02-20T17:16:22.307509: step 1476, loss 0.0782929, accuracy 1, precision nan, recall nan
2019-02-20T17:16:22.502567: step 1477, loss 0.145158, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:22.696573: step 1478, loss 0.0644808, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:16:22.886122: step 1479, loss 0.0471445, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:23.083751: step 1480, loss 0.430182, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:16:23.279239: step 1481, loss 0.105983, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:23.477252: step 1482, loss 0.133182, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:16:23.666784: step 1483, loss 0.343198, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:16:23.865058: step 1484, loss 0.589439, accuracy 0.75, precision 0.3333333333333333, recall 0.3333333333333333
2019-02-20T17:16:24.060780: step 1485, loss 0.0641384, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:16:24.251494: step 1486, loss 0.156478, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:24.442806: step 1487, loss 0.29718, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:16:24.638370: step 1488, loss 0.420817, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:16:24.832973: step 1489, loss 0.0799374, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:25.026312: step 1490, loss 0.126905, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:25.217521: step 1491, loss 0.0198012, accuracy 1, precision nan, recall nan
2019-02-20T17:16:25.415969: step 1492, loss 0.00286667, accuracy 1, precision nan, recall nan
2019-02-20T17:16:25.608031: step 1493, loss 0.00757942, accuracy 1, precision nan, recall nan
2019-02-20T17:16:25.797360: step 1494, loss 0.0449099, accuracy 1, precision nan, recall nan
2019-02-20T17:16:25.989888: step 1495, loss 0.163549, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:16:26.180503: step 1496, loss 0.874777, accuracy 0.75, precision 0.0, recall nan
2019-02-20T17:16:26.378212: step 1497, loss 0.245266, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:16:26.571956: step 1498, loss 0.311151, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:16:26.768462: step 1499, loss 0.382, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:16:26.960580: step 1500, loss 0.0358808, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[ 56  39]
 [  8 922]]
2019-02-20T17:16:28.734041: step 1500, loss 0.139021, accuracy 0.954146, precision 0.5894736842105263, recall 0.875

Saved model checkpoint to /home/ubuntu/Project/runs/1550682642/checkpoints/model-1500

